type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:39:04,48.277392228,8.856365334,509.5,31.2,0.4,33.963,8.67,,
T,2022-01-21 10:39:05,48.277323819,8.856295774,509.6,33.1,0.8,33.972,9.19,,
T,2022-01-21 10:39:06,48.277256897,8.856213779,509.7,34.6,0.9,33.982,9.61,,
T,2022-01-21 10:39:07,48.277186542,8.856128138,509.7,36.3,0.6,33.992,10.08,,
T,2022-01-21 10:39:08,48.277119073,8.856035128,509.7,36.7,0.2,34.002,10.20,,
T,2022-01-21 10:39:09,48.277057186,8.855941963,509.8,35.1,0.5,34.012,9.76,,
T,2022-01-21 10:39:10,48.276998794,8.855844527,509.9,35.0,1.0,34.022,9.72,,
T,2022-01-21 10:39:11,48.276950590,8.855753010,510.0,31.2,1.5,34.030,8.65,,
T,2022-01-21 10:39:12,48.276926716,8.855659281,510.2,26.8,2.1,34.038,7.45,,
T,2022-01-21 10:39:13,48.276888960,8.855610279,510.3,20.0,2.7,34.043,5.55,,
T,2022-01-21 10:39:14,48.276871493,8.855564721,510.5,14.0,3.4,34.047,3.90,,
T,2022-01-21 10:39:15,48.276865413,8.855533917,510.6,8.6,5.0,34.050,2.38,,
T,2022-01-21 10:39:27,48.276847697,8.855493302,511.3,1.1,20.3,34.053,3.60,,
T,2022-01-21 10:39:28,48.276820444,8.855427945,511.3,20.6,0.5,34.059,5.72,,
T,2022-01-21 10:39:29,48.276781388,8.855347233,511.4,26.6,0.3,34.066,7.40,,
T,2022-01-21 10:39:30,48.276736716,8.855246290,511.4,32.4,0.2,34.075,8.99,,
T,2022-01-21 10:39:31,48.276690139,8.855126325,511.4,37.1,0.1,34.086,10.30,,
T,2022-01-21 10:39:32,48.276622871,8.855009890,511.4,41.1,0.1,34.097,11.43,,
T,2022-01-21 10:39:33,48.276560604,8.854874354,511.4,44.0,0.1,34.109,12.21,,
T,2022-01-21 10:39:34,48.276495384,8.854737219,511.4,45.0,0.1,34.122,12.50,,
T,2022-01-21 10:39:35,48.276429994,8.854607330,511.4,43.5,0.1,34.134,12.08,,
T,2022-01-21 10:39:36,48.276369178,8.854479679,511.5,41.9,0.1,34.145,11.64,,
T,2022-01-21 10:39:37,48.276312730,8.854361984,511.5,38.7,0.1,34.156,10.76,,
T,2022-01-21 10:39:38,48.276271035,8.854239631,511.5,36.7,0.1,34.166,10.20,,
T,2022-01-21 10:39:39,48.276183763,8.854171453,511.5,39.4,0.1,34.177,10.94,,
T,2022-01-21 10:39:40,48.276132998,8.854077080,511.5,32.4,0.1,34.186,9.00,,
T,2022-01-21 10:39:41,48.276085878,8.853994942,511.5,28.9,0.1,34.194,8.04,,
T,2022-01-21 10:39:42,48.276046472,8.853929372,511.5,23.6,0.1,34.201,6.55,,
T,2022-01-21 10:39:43,48.276036770,8.853848252,511.9,22.0,5.8,34.207,6.12,,
T,2022-01-21 10:39:44,48.276011790,8.853812459,512.2,13.8,7.7,34.211,3.84,,
T,2022-01-21 10:39:45,48.275988181,8.853778087,512.4,13.2,6.8,34.215,3.66,,
T,2022-01-21 10:39:46,48.275962689,8.853742103,512.6,14.0,5.2,34.218,3.89,,
T,2022-01-21 10:39:47,48.275931230,8.853708778,512.8,15.4,4.0,34.223,4.28,,
T,2022-01-21 10:39:48,48.275921468,8.853638123,512.9,19.3,3.1,34.228,5.36,,
T,2022-01-21 10:39:49,48.275933386,8.853558840,513.1,21.7,2.8,34.234,6.03,,
T,2022-01-21 10:39:50,48.275961038,8.853477294,513.3,24.4,2.1,34.241,6.79,,
T,2022-01-21 10:39:51,48.275982443,8.853386558,513.7,25.7,6.8,34.248,7.14,,
T,2022-01-21 10:39:52,48.275998431,8.853286848,513.6,27.4,-2.0,34.256,7.61,,
T,2022-01-21 10:39:53,48.276013652,8.853177754,513.5,29.8,-1.1,34.264,8.27,,
T,2022-01-21 10:39:54,48.276030974,8.853055025,513.4,33.5,-1.2,34.273,9.31,,
T,2022-01-21 10:39:55,48.276048821,8.852923748,513.2,35.8,-1.5,34.283,9.94,,
T,2022-01-21 10:39:56,48.276042728,8.852795136,513.1,34.5,-1.0,34.293,9.57,,
T,2022-01-21 10:39:57,48.276042957,8.852666718,513.1,34.3,-0.5,34.302,9.53,,
T,2022-01-21 10:39:58,48.276039934,8.852538365,513.1,34.3,-0.3,34.312,9.53,,
T,2022-01-21 10:39:59,48.276036765,8.852414361,513.0,33.2,-0.5,34.321,9.21,,
T,2022-01-21 10:40:00,48.276033440,8.852297356,512.9,31.3,-1.4,34.330,8.69,,
T,2022-01-21 10:40:01,48.276029608,8.852186350,512.7,29.7,-1.9,34.338,8.25,,
T,2022-01-21 10:40:02,48.276023073,8.852089821,512.5,25.9,-3.2,34.345,7.20,,
T,2022-01-21 10:40:03,48.276002790,8.852005675,512.4,23.9,-1.8,34.352,6.64,,
T,2022-01-21 10:40:04,48.275999069,8.851926851,512.3,21.1,-2.0,34.358,5.87,,
T,2022-01-21 10:40:05,48.275998525,8.851852232,512.2,19.9,-0.8,34.363,5.54,,
T,2022-01-21 10:40:06,48.275996579,8.851787358,512.2,17.4,-1.1,34.368,4.82,,
T,2022-01-21 10:40:07,48.275993831,8.851729498,512.4,15.5,6.2,34.372,4.31,,
T,2022-01-21 10:40:08,48.275992148,8.851668022,512.7,16.4,5.0,34.377,4.57,,
T,2022-01-21 10:40:09,48.275997887,8.851604103,512.8,17.2,3.5,34.382,4.79,,
T,2022-01-21 10:40:10,48.276010657,8.851534928,513.0,19.2,2.3,34.387,5.33,,
T,2022-01-21 10:40:11,48.276036163,8.851467833,513.1,20.6,1.7,34.393,5.73,,
T,2022-01-21 10:40:12,48.276073612,8.851412148,513.1,21.1,1.3,34.399,5.87,,
T,2022-01-21 10:40:13,48.276120859,8.851375343,513.2,21.3,1.0,34.405,5.92,,
T,2022-01-21 10:40:14,48.276172830,8.851349898,513.3,21.9,0.9,34.411,6.08,,
T,2022-01-21 10:40:15,48.276223203,8.851324128,513.3,21.3,0.7,34.417,5.92,,
T,2022-01-21 10:40:16,48.276272844,8.851308821,513.3,20.3,0.7,34.422,5.64,,
T,2022-01-21 10:40:17,48.276326416,8.851301738,513.4,21.5,0.5,34.428,5.98,,
T,2022-01-21 10:40:18,48.276383156,8.851297061,513.4,22.7,0.4,34.435,6.32,,
T,2022-01-21 10:40:19,48.276439274,8.851282722,513.4,22.8,0.4,34.441,6.33,,
T,2022-01-21 10:40:20,48.276490739,8.851267504,513.5,21.0,0.6,34.447,5.83,,
T,2022-01-21 10:40:21,48.276537877,8.851257500,513.5,19.1,1.0,34.452,5.29,,
T,2022-01-21 10:40:22,48.276579400,8.851246215,513.6,16.9,1.4,34.457,4.69,,
T,2022-01-21 10:40:23,48.276612473,8.851238333,513.7,13.4,2.2,34.460,3.72,,
T,2022-01-21 10:40:24,48.276647774,8.851230533,513.7,14.3,2.3,34.464,3.97,,
T,2022-01-21 10:40:25,48.276687731,8.851225182,513.8,16.1,2.3,34.469,4.46,,
T,2022-01-21 10:40:26,48.276725277,8.851197154,513.9,16.8,2.2,34.473,4.66,,
T,2022-01-21 10:40:27,48.276761443,8.851188241,514.1,14.7,2.8,34.478,4.08,,
T,2022-01-21 10:40:28,48.276799971,8.851181541,514.2,15.5,2.6,34.482,4.31,,
T,2022-01-21 10:40:29,48.276848665,8.851175490,514.3,19.6,1.9,34.487,5.43,,
T,2022-01-21 10:40:30,48.276899929,8.851167376,514.4,20.6,1.7,34.493,5.73,,
T,2022-01-21 10:40:31,48.276954505,8.851158224,514.5,22.0,1.5,34.499,6.11,,
T,2022-01-21 10:40:32,48.277012070,8.851171277,514.6,23.3,1.4,34.506,6.47,,
T,2022-01-21 10:40:33,48.277064755,8.851160288,514.6,21.3,1.5,34.512,5.91,,
T,2022-01-21 10:40:34,48.277118957,8.851152391,514.7,21.8,1.5,34.518,6.06,,
T,2022-01-21 10:40:35,48.277168770,8.851121473,514.8,21.6,1.4,34.524,6.00,,
T,2022-01-21 10:40:36,48.277222498,8.851137071,514.9,21.9,1.3,34.530,6.09,,
T,2022-01-21 10:40:37,48.277280377,8.851126793,515.0,23.3,1.2,34.536,6.48,,
T,2022-01-21 10:40:38,48.277345940,8.851116607,515.1,26.4,1.0,34.543,7.33,,
T,2022-01-21 10:40:39,48.277413196,8.851105828,515.1,27.1,0.9,34.551,7.52,,
T,2022-01-21 10:40:40,48.277474074,8.851096070,515.2,24.5,0.8,34.558,6.81,,
T,2022-01-21 10:40:41,48.277532096,8.851086771,515.2,23.4,0.8,34.564,6.49,,
T,2022-01-21 10:40:42,48.277589011,8.851077649,515.3,22.9,0.7,34.571,6.36,,
T,2022-01-21 10:40:43,48.277645164,8.851068649,515.3,22.6,0.7,34.577,6.28,,
T,2022-01-21 10:40:44,48.277702354,8.851061317,515.4,23.0,0.6,34.583,6.38,,
T,2022-01-21 10:40:45,48.277759601,8.851055529,515.4,23.0,0.5,34.590,6.38,,
T,2022-01-21 10:40:46,48.277814372,8.851045368,515.4,22.1,0.5,34.596,6.14,,
T,2022-01-21 10:40:47,48.277866864,8.851035631,515.4,21.2,0.4,34.602,5.88,,
T,2022-01-21 10:40:48,48.277920801,8.851025625,515.5,21.8,0.4,34.608,6.04,,
T,2022-01-21 10:40:49,48.277976820,8.851022707,515.5,22.4,0.3,34.614,6.23,,
T,2022-01-21 10:40:50,48.278038851,8.851019344,515.5,24.8,0.3,34.621,6.90,,
T,2022-01-21 10:40:51,48.278104744,8.851015771,515.5,26.4,0.2,34.628,7.33,,
T,2022-01-21 10:40:52,48.278171114,8.851005118,515.5,26.7,0.2,34.636,7.42,,
T,2022-01-21 10:40:53,48.278237439,8.850995543,515.6,26.7,0.2,34.643,7.41,,
T,2022-01-21 10:40:54,48.278305556,8.850985711,515.6,27.4,0.2,34.651,7.61,,
T,2022-01-21 10:40:55,48.278375029,8.850972854,515.6,28.0,0.1,34.658,7.78,,
T,2022-01-21 10:40:56,48.278438269,8.850964182,515.6,25.4,0.4,34.666,7.06,,
T,2022-01-21 10:40:57,48.278500341,8.850957259,515.7,24.9,0.8,34.672,6.92,,
T,2022-01-21 10:40:58,48.278563395,8.850952447,515.7,25.3,1.2,34.679,7.02,,
T,2022-01-21 10:40:59,48.278627453,8.850928345,515.9,26.4,1.5,34.687,7.34,,
T,2022-01-21 10:41:00,48.278684845,8.850936416,516.0,23.1,1.9,34.693,6.41,,
T,2022-01-21 10:41:01,48.278736243,8.850941688,516.1,20.6,1.8,34.699,5.73,,
T,2022-01-21 10:41:02,48.278785409,8.850949299,516.2,19.8,1.6,34.704,5.50,,
T,2022-01-21 10:41:03,48.278836788,8.850953656,516.2,20.6,1.3,34.710,5.72,,
T,2022-01-21 10:41:04,48.278889895,8.850963215,516.3,21.4,1.1,34.716,5.95,,
T,2022-01-21 10:41:05,48.278945085,8.850970616,516.4,22.2,0.8,34.722,6.16,,
T,2022-01-21 10:41:06,48.279004914,8.850974619,516.4,24.0,0.6,34.729,6.66,,
T,2022-01-21 10:41:07,48.279065122,8.850984362,516.4,24.2,0.4,34.736,6.73,,
T,2022-01-21 10:41:08,48.279129604,8.850995932,516.4,26.0,0.3,34.743,7.22,,
T,2022-01-21 10:41:09,48.279194648,8.850996054,516.5,26.0,0.1,34.750,7.23,,
T,2022-01-21 10:41:10,48.279264745,8.851001007,516.5,28.1,0.1,34.758,7.80,,
T,2022-01-21 10:41:11,48.279338246,8.851018712,516.5,29.8,0.0,34.766,8.28,,
T,2022-01-21 10:41:12,48.279409888,8.851035277,516.4,29.0,-0.1,34.774,8.06,,
T,2022-01-21 10:41:13,48.279473483,8.851047369,516.4,25.7,-0.3,34.781,7.13,,
T,2022-01-21 10:41:14,48.279532232,8.851064039,516.4,23.9,-0.5,34.788,6.65,,
T,2022-01-21 10:41:15,48.279587326,8.851080834,516.4,22.5,-0.6,34.794,6.25,,
T,2022-01-21 10:41:16,48.279640196,8.851106596,516.3,22.3,-0.8,34.800,6.18,,
T,2022-01-21 10:41:17,48.279693436,8.851143159,516.2,23.4,-1.0,34.807,6.51,,
T,2022-01-21 10:41:18,48.279745815,8.851181795,516.2,23.4,-1.0,34.813,6.49,,
T,2022-01-21 10:41:19,48.279794651,8.851218570,516.1,21.9,-0.7,34.820,6.08,,
T,2022-01-21 10:41:20,48.279837826,8.851262373,516.1,20.9,-0.3,34.825,5.80,,
T,2022-01-21 10:41:21,48.279874657,8.851305720,516.1,18.7,-0.2,34.831,5.21,,
T,2022-01-21 10:41:22,48.279904819,8.851331427,516.1,13.9,-0.3,34.834,3.86,,
T,2022-01-21 10:41:23,48.279928051,8.851348907,516.1,10.4,-0.6,34.837,2.89,,
T,2022-01-21 10:41:24,48.279949550,8.851364162,516.1,9.5,-0.8,34.840,2.65,,
T,2022-01-21 10:41:25,48.279972029,8.851376374,516.0,9.6,-1.0,34.843,2.66,,
T,2022-01-21 10:41:26,48.279993690,8.851388623,516.0,9.3,-1.2,34.845,2.57,,
T,2022-01-21 10:41:27,48.279964140,8.851236283,516.0,42.4,-0.3,34.857,11.77,,
T,2022-01-21 10:41:28,48.279967669,8.851265375,515.9,7.9,-1.5,34.859,2.19,,
T,2022-01-21 10:41:29,48.279992329,8.851223207,515.9,15.0,-0.3,34.863,4.16,,
T,2022-01-21 10:41:30,48.280018240,8.851178901,515.9,15.7,0.5,34.868,4.37,,
T,2022-01-21 10:41:31,48.280071224,8.851128538,516.0,25.1,0.8,34.875,6.98,,
T,2022-01-21 10:41:32,48.280109473,8.851081650,516.1,19.8,1.8,34.880,5.50,,
T,2022-01-21 10:41:33,48.280145279,8.851037757,516.2,18.5,2.6,34.885,5.14,,
T,2022-01-21 10:41:34,48.280178487,8.850997049,516.4,17.2,3.3,34.890,4.77,,
T,2022-01-21 10:41:35,48.280170593,8.850921820,516.5,20.3,2.5,34.896,5.65,,
T,2022-01-21 10:41:36,48.280193953,8.850882790,516.7,14.0,3.3,34.900,3.89,,
T,2022-01-21 10:41:37,48.280212956,8.850849091,516.8,11.8,3.5,34.903,3.27,,
T,2022-01-21 10:41:38,48.280221063,8.850822969,516.9,7.7,4.7,34.905,2.14,,
T,2022-01-21 10:41:39,48.280218590,8.850781457,517.0,11.1,2.9,34.908,3.09,,
T,2022-01-21 10:41:40,48.280203887,8.850748202,517.0,10.7,2.7,34.911,2.96,,
T,2022-01-21 10:41:41,48.280177995,8.850737187,517.1,10.8,2.4,34.914,2.99,,
T,2022-01-21 10:41:42,48.280153961,8.850724339,517.2,10.2,2.3,34.917,2.84,,
T,2022-01-21 10:41:43,48.280127502,8.850730668,517.2,10.7,1.9,34.920,2.98,,
T,2022-01-21 10:41:44,48.280099136,8.850736572,517.3,11.5,1.6,34.923,3.18,,
T,2022-01-21 10:41:45,48.280072464,8.850732642,517.3,10.7,1.5,34.926,2.98,,
T,2022-01-21 10:41:46,48.280048443,8.850728599,517.4,9.7,1.5,34.929,2.69,,
